community_id,Pop_Real,Pop_Demand,Pop_Density,Pop_Structure,lat,lon,Total_TravelTime,Convenience
166,36634,63014.74984,0.297881608,0.318057403,22.27775116,114.2221393,0.092159235,0.979741709
167,54435,87753.87952,0.160718244,0.271728985,22.25812806,114.249568,0.148240638,0.967413988
171,20217,28909.16822,0.051821908,0.27197309,22.26582925,114.1309152,0.272511195,0.940097039
172,54741,94005.68273,0.214067703,0.316965027,22.25667658,114.1400543,0.051521495,0.98867463
173,58601,97377.60704,0.209265266,0.317708708,22.25188863,114.1547221,,0
174,79727,127610.3707,0.36617372,0.286286576,22.24021883,114.1547113,0.099738428,0.978075663
175,11674,20685.29577,0.019458233,0.356731651,22.24566893,114.1702467,0.090080222,0.980198714
181,3626,4477.082367,0.003991532,0.114833028,22.26726024,114.1508563,0.489611843,0.892374333
183,5115,7590.063528,0.009243031,0.208883043,22.26194442,114.1766807,,0
190,12363,16666.7167,0.006226754,0.250789491,22.24526263,114.2063929,0,1
191,4162,5977.524724,0.012191779,0.203654564,22.24765375,114.1857343,0.821131397,0.819500252
193,14912,20573.73714,0.02349298,0.165500088,22.21079705,114.2117138,0,1
196,4573,5788.084648,0.004621768,0.145252264,22.23403376,114.234998,0.335865208,0.926170665
197,2790,3702.491498,0.003267869,0.229021584,22.233292,114.2472443,0.07117719,0.984353948
211,13664,21393.48591,0.152426216,0.22939219,22.29966733,114.1695398,0.094967638,0.979124371
212,14551,20981.62126,0.196742077,0.188670591,22.30280575,114.1745244,0.679462737,0.850641623
213,12905,16202.83862,0.083400783,0.17439235,22.30071713,114.18019,0.247990592,0.945487118
214,4870,7278.044592,0.256259544,0.209753254,22.29670255,114.1739355,1.163728921,0.74419103
217,4633,5798.484171,0.188129998,0,22.30136917,114.184515,0.900869874,0.801972272
220,11607,16821.31935,0.094661443,0.209426931,22.31035462,114.1748722,0.419830842,0.907713477
221,79898,122761.0499,0.696438452,0.262959527,22.3223917,114.1643135,,0
222,19223,31767.29157,0.32062613,0.302614027,22.32352918,114.1709912,0.009057366,0.998009025
225,39854,61147.81507,0.746312087,0.267922785,22.30882736,114.1691324,0.207960166,0.95428654
227,18400,28708.79903,0.615409989,0.266167189,22.31770919,114.1717828,0.279392724,0.938584353
228,14490,22877.73329,1,0.28159641,22.3138804,114.1687005,0.178446638,0.960774155
229,15842,23258.09518,0.665196344,0.260488744,22.3170403,114.1681033,0.325868183,0.928368194
231,6541,10705.03275,0.330674618,0.341229445,22.32638076,114.1786904,0.378250015,0.916853706
232,4030,6030.174961,0.094922603,0.285673123,22.32291014,114.1756076,,0
233,3467,5434.952964,0.085297054,0.343885734,22.32464128,114.1814435,0.10530984,0.976850965
234,14059,24576.8531,0.236116866,0.369623642,22.32049627,114.1806618,,0
235,16052,25778.06694,0.470613536,0.289228596,22.31713396,114.1758522,,0
236,29334,51210.12803,0.410384585,0.377976896,22.31242355,114.1802355,0.015597795,0.996571319
237,21469,35064.77544,0.370303555,0.304477086,22.31601711,114.1831576,0.374215345,0.917740601
241,43322,71983.39953,0.787217515,0.32325436,22.3185743,114.1874044,0.026850064,0.994097863
242,48753,73907.89728,0.802563665,0.304884417,22.31907042,114.1908902,0.081463154,0.982092904
243,33985,54819.52737,0.636436715,0.30982489,22.30906626,114.1864727,0.192263265,0.957737007
244,23324,32315.45697,0.422095197,0.201115559,22.31083504,114.1901849,0.08347301,0.981651101
245,45645,70411.58902,0.841897444,0.28102737,22.30492829,114.1894078,0.141059207,0.968992598
246,16785,28892.20272,0.344592315,0.378260165,22.32438087,114.1870995,0.005921695,0.998698303
247,6405,8364.775311,0.309093288,0.186143925,22.31812764,114.1933364,0.029481573,0.993519409
251,18343,23570.69234,0.134315403,0.186214989,22.30289831,114.1611761,0.316754099,0.930371637
252,1200,1761.828844,0.017518364,0.171454504,22.30952143,114.163767,0.306874417,0.932543372
253,32342,48072.81107,0.405250495,0.254808331,22.31526466,114.1631493,0.011429744,0.997487532
254,21191,26836.2598,0.317175386,0.21374949,22.32062999,114.157017,0.356871582,0.921553078
255,69907,97489.76617,0.554343326,0.184818741,22.33003859,114.1513811,0.012127814,0.997334084
260,44201,73735.97318,0.313666965,0.348920186,22.33658216,114.139585,0.025501266,0.994394354
261,11052,16913.56749,0.074349477,0.262851281,22.34195021,114.1511238,1.496983141,0.670935638
262,34664,53806.62371,0.424832053,0.319283621,22.34103054,114.1597492,0.753341526,0.83440171
263,54891,91779.55981,0.273663389,0.322719853,22.34026882,114.1663087,0.044852728,0.990140547
264,71231,116493.2082,0.57623983,0.330767663,22.33587672,114.1543806,0.716106651,0.842586619
265,20237,37057.06419,0.412615511,0.431713751,22.33184833,114.1580158,0.083319347,0.981684879
266,49936,72516.48659,0.763974258,0.228631825,22.32890189,114.1608796,0.309147654,0.932043673
267,37181,56543.67493,0.888459436,0.249408043,22.32835092,114.1651627,0.063351692,0.986074136
268,25222,39810.34097,0.121548746,0.271579521,22.33433891,114.1719925,0.066984545,0.985275568
269,10779,15561.52579,0.04064736,0.33682037,22.32298834,114.141059,,0
271,16911,25884.04742,0.069317055,0.298385666,22.33747278,114.1786369,0.218284435,0.952017076
272,10015,15473.47407,0.07906108,0.330702072,22.3370287,114.1826247,0.132444686,0.970886228
280,38848,63534.44663,0.180700371,0.320786614,22.32435811,114.2095369,0.273849788,0.939802792
281,190329,308006.6951,0.427665464,0.275317307,22.34617028,114.199393,0.149317705,0.967177229
282,53722,90165.18079,0.321672043,0.287296672,22.34400433,114.1860264,0.148768528,0.967297948
283,61646,103960.6844,0.517379874,0.307349589,22.33639628,114.1921372,0.050385588,0.988924323
284,18789,28457.04346,0.31598796,0.28268572,22.33607097,114.1977833,0.317719263,0.930159476
285,15619,22815.02189,0.306589906,0.307309889,22.33004911,114.1894732,,0
286,42575,59048.27177,0.088036953,0.232401804,22.32110821,114.2037352,0.276002217,0.939329648
287,17972,33046.33662,0.874403424,0.341906456,22.33538695,114.2061561,0.122977403,0.97296731
288,64344,102537.248,0.100837008,0.2955078,22.34491512,114.2149659,1.422424621,0.687324969
290,52702,77935.10455,0.31283103,0.224087021,22.30373004,114.2309967,0.018791112,0.995869369
291,87920,137824.8226,0.533141994,0.258044598,22.32856741,114.2156653,0.034325194,0.992454692
292,73666,115905.8832,0.356419993,0.319297608,22.32808603,114.2256101,0.037648769,0.99172411
293,104855,164694.0372,0.367874807,0.2782655,22.32216648,114.2353578,0.360585295,0.920736736
294,158821,275103.2131,0.572948513,0.356107244,22.31679869,114.2254551,,0
295,1900,2053.701767,0.016980571,0.223846556,22.31152513,114.2217463,1.018116184,0.776199382
297,98452,162557.5456,0.513677542,0.308348378,22.30887323,114.2384273,0.031022607,0.993180662
298,55979,82754.00289,0.296071053,0.229241178,22.29481173,114.2395148,0,1
310,7991,12509.40346,0.002690325,0.237253951,22.39731877,114.1312805,,0
320,124311,181771.4502,0.130161991,0.254351414,22.34887445,114.1228124,4.549210772,0
322,3399,5129.991089,0.041610032,0.261354388,22.38109575,114.1141926,0.283262224,0.937733766
323,78334,117922.3613,0.221512955,0.258361873,22.3762829,114.1035623,0.411311803,0.909586119
325,55537,92331.09299,0.272069424,0.297492838,22.37496893,114.130224,,0
326,156842,249607.4154,0.500615514,0.273057405,22.36292209,114.1263217,0.114396901,0.974853462
327,106812,170834.5663,0.172117456,0.296080176,22.3613286,114.1399939,,0
328,54288,91936.50974,0.165761327,0.331599088,22.35010729,114.1322975,0.759375223,0.833075392
331,11364,17336.29047,0.003803126,0.234055007,22.38165738,114.0740199,0.981403296,0.784269548
335,24813,34146.4058,0.064819877,0.181167501,22.36984542,114.0629292,0.813918153,0.821085856
350,106080,168121.4241,0.107364281,0.294726334,22.34028735,114.1043478,3.871783056,0.148911042
351,73501,120955.4332,0.10869389,0.287935316,22.35275597,114.0919107,1.077535783,0.763137863
411,6458,9247.709882,0.001097242,0.217792712,22.38840723,114.0210469,0,1
421,84311,131247.7789,0.062963213,0.267523215,22.37477328,113.9437087,,0
423,180876,282579.5189,0.165071209,0.269042096,22.40204229,113.9654992,0.094791791,0.979163025
424,103699,166559.9464,0.380070933,0.283374086,22.38821266,113.9745565,0.080580452,0.982286938
425,72801,105603.197,0.133666119,0.198447791,22.39867299,113.9825622,,0
426,23741,32616.08211,0.062474977,0.196180557,22.3705414,113.997352,,0
431,2426,3420.148574,0.000380894,0.271565167,22.40615512,113.9373079,,0
441,21256,30190.65865,0.045545026,0.219782278,22.41912827,113.9940574,,0
442,8349,11239.9567,0.030449846,0.165818599,22.42316758,113.9774038,,0
510,277731,394746.4479,0.441896186,0.165813261,22.4620178,114.0027231,0.127980157,0.971867613
511,8904,11840.50333,0.01732593,0.153979519,22.45316374,113.9882242,,0
512,12509,19105.64867,0.03006437,0.284809496,22.43585074,113.9886371,,0
513,2281,3080.540165,0.001534,0.116982602,22.44220382,113.9664459,,0
514,5055,7037.012053,0.007623034,0.23837428,22.47668483,113.9982759,,0
515,23150,30271.80849,0.130051379,0.286523298,22.44079062,113.9997996,0.151883907,0.96661313
516,3604,5058.594382,0.007681858,0.225601048,22.47072715,114.0201085,,0
517,8619,11585.01916,0.017387505,0.235685119,22.45192112,114.0136624,,0
518,3205,4074.071978,0.027379772,0.183518744,22.43264174,114.0186313,,0
519,15420,19980.86236,0.024014262,0.135094308,22.43035382,114.0072324,,0
521,11614,16835.38597,0.03997337,0.23495724,22.44381636,114.0656663,,0
522,24644,33436.1465,0.01202568,0.153658293,22.41685642,114.0352293,,0
523,14074,19785.40677,0.036252942,0.257082313,22.43514743,114.039825,,0
524,75487,106687.5352,0.246989008,0.215952535,22.44652072,114.0333126,0.10746473,0.976377281
525,1678,2954.998676,0.00543263,0.403552242,22.45197891,114.0431444,3.082268863,0.322460748
526,10643,13966.05606,0.009251669,0.199964437,22.4473266,114.0604756,,0
527,66490,97783.45552,0.285782949,0.222483,22.44284424,114.0215713,0.205921702,0.954734632
528,5568,7574.31884,0.027633274,0.244091797,22.45962444,114.0266403,0.187473606,0.958789861
529,22376,28926.93503,0.173186422,0.176119955,22.43755634,114.03127,0.06082499,0.986629551
531,19402,27325.55943,0.008242813,0.180923311,22.41611288,114.0765791,,0
532,13029,18499.52518,0.007302294,0.126023875,22.45095057,114.0923392,,0
533,6996,10448.14024,0.004402551,0.23082812,22.42243427,114.1050068,,0
541,19141,28960.68308,0.01697897,0.222154169,22.47008944,114.0424618,,0
542,12487,19007.22563,0.005229377,0.26193899,22.49964653,114.0594892,0.21257336,0.953272475
543,3337,4658.78087,0.002626691,0.207655201,22.48957475,114.0791457,,0
544,3477,4841.957936,0.004630774,0.207453656,22.47143548,114.0687973,,0
545,1218,3461.424833,0.009715093,1,22.50789338,114.0981379,,0
547,14297,20242.02217,0.011833473,0.244284692,22.48352836,114.1020818,,0
548,1106,1426.550681,0.00269614,0.066703509,22.51232291,114.1016017,,0
610,2937,3745.221909,0.001417693,0.183460764,22.47377915,114.1162507,0.041246464,0.99093327
620,5321,8406.498853,0.001806053,0.245690459,22.52738616,114.1208891,,0
623,4421,6286.103115,0.022480328,0.21696245,22.5089426,114.1127136,,0
624,53612,83579.95321,0.082197052,0.258038192,22.5111995,114.1286807,0.086357672,0.981016999
625,55738,82354.19041,0.150160966,0.237410384,22.49809035,114.1416333,,0
626,25651,41475.26261,0.181555155,0.300337685,22.504492,114.1212937,,0
627,32985,47294.95966,0.429631445,0.208727196,22.49626064,114.1261148,0.120465843,0.973519397
628,81560,119801.1613,0.32008563,0.188851867,22.48741924,114.139703,0.379629548,0.91655046
631,12811,17579.51378,0.00511533,0.185542669,22.47867535,114.1632566,0,1
634,18505,26271.68868,0.007938999,0.215561524,22.50379481,114.1668579,,0
642,3431,5229.089177,0.002241648,0.28994189,22.54279601,114.1635671,2.285254388,0.497659154
651,8698,12900.92561,0.000739777,0.234669756,22.52366384,114.2362634,1.843145622,0.594842773
711,18318,26437.2339,0.002428056,0.234611207,22.48402253,114.2484648,0.123125406,0.972934777
720,4504,6042.573952,0.015809755,0.165529578,22.44787783,114.1509065,0.09754693,0.978557395
722,49877,71945.97849,0.030320333,0.205727896,22.46377189,114.1802234,0.27532712,0.939478047
723,73312,121060.6484,0.22525971,0.30926331,22.44583563,114.1660899,,0
724,13143,19209.88852,0.003768942,0.214696693,22.43521701,114.1434758,,0
725,9473,12409.20381,0.010509655,0.190775583,22.43049652,114.1629785,,0
726,93287,150572.7588,0.536813497,0.276791581,22.45287774,114.1689676,0.002716243,0.99940292
729,27614,34445.96383,0.037704341,0.158852727,22.433052,114.1925664,0.155630258,0.965789614
731,62592,99431.92335,0.03128388,0.26428442,22.38381195,114.1642381,0.069388082,0.984747226
732,59769,83821.05788,0.027133602,0.221062912,22.40704072,114.1924143,,0
741,8892,11289.52945,0.000867327,0.093198715,22.4392698,114.317088,0,1
755,87222,143179.4979,0.351426199,0.355463177,22.37770012,114.1961634,0.054132505,0.988100682
756,106465,157798.9439,0.020991299,0.27060388,22.37690702,114.2074477,0.812441634,0.821410421
757,210356,315498.817,0.166864906,0.236896615,22.41699594,114.2377171,,0
758,47474,77928.35381,0.136654816,0.308482174,22.38651221,114.1899991,0.301052558,0.933823124
759,124439,205308.2356,0.227720967,0.323385643,22.36592572,114.1779508,0.087965251,0.980663624
811,2725,3352.761736,1.17E-05,0.135905221,22.38605979,114.3440269,0,1
820,7066,10087.22525,0.015126315,0.181699647,22.35540113,114.2455171,,0
821,1432,2263.809234,0.004753807,0.302743489,22.36451855,114.2695732,,0
822,7203,9475.890693,0.009906039,0.193341622,22.39479039,114.2750841,,0
823,3994,5684.331898,0.013951133,0.246953058,22.35143886,114.2587342,,0
824,3674,5329.275418,0.00183386,0.17056502,22.36521902,114.241331,0,1
825,3779,6037.075064,0.025334667,0.265425465,22.38148127,114.2631668,,0
826,8300,12001.95683,0.097797367,0.176770774,22.38375866,114.2730234,0.074009117,0.983731438
827,3873,5452.084834,0.048672456,0.102682457,22.37604783,114.2699264,1.147170146,0.747830953
831,24466,30988.40819,0.015852592,0.155023959,22.32883384,114.2618825,0.170274588,0.962570521
832,4832,6242.833267,0.002187048,0.247326684,22.27972657,114.2953292,2.968514456,0.347466054
833,63790,89742.17411,0.207424104,0.18354314,22.29820722,114.249283,0.550140086,0.879069115
835,22205,38641.0864,0.055784484,0.305678148,22.31316121,114.2491433,,0
836,84616,128305.3235,0.17806049,0.242177772,22.32738659,114.2544063,,0
837,76941,118636.3503,0.387827718,0.24004248,22.3186762,114.2664758,0.296054525,0.934921783
838,122150,169666.5833,0.548887728,0.18889064,22.30784656,114.2606965,0.116332649,0.974427949
839,47991,59607.55177,0.044073193,0.149699921,22.29039236,114.273513,0.1552598,0.965871047
911,6724,8793.051472,0.001961179,0.076845097,22.19758318,114.1650995,,0
920,19769,32127.13744,0.051978385,0.274604485,22.2083628,114.029037,,0
931,4245,6149.08512,0.000922516,0.276633236,22.23908847,113.9820528,0.01318433,0.997101842
932,2154,3046.189388,0,0.107293288,22.23819041,113.8927908,0.282417264,0.937919503
944,3678,6154.688644,0.010060655,0.374957568,22.25265293,113.8634187,0.059334643,0.986957157
950,116029,158960.9587,0.019316434,0.202266759,22.28616324,113.9356015,0,1
961,7589,10885.97375,0.002007492,0.205537862,22.27754975,113.993631,0.191874276,0.957822513
971,19352,25109.47458,0.004682362,0.214165279,22.31299993,114.0233938,1.268797492,0.72109503
975,14409,18999.34111,0.089812751,0.200390343,22.34903532,114.060516,0.131751238,0.97103866
976,5742,8805.044644,0.036938432,0.181077317,22.28585328,114.0409977,,0
